상권_코드,DTW_Cluster,상권유형,sps_mean,sps_growth,sps_cv,sps_first,sps_last
3111067,0,정체상권,2661250.924176865,-0.4941510409501382,0.36686960947051284,3978978.6153846155,1752383.5
3111068,2,전통강호상권,131516555.00104165,-0.20832310942983842,0.13666363281191507,101011159.66666667,118884737.5
3111069,1,기대상권,4812674.120585317,0.14888936148547877,0.12313541793223821,4972198.857142857,5644905.0
3111071,3,쇠퇴상권,3184997.833333333,-0.2718528729569093,0.2993100987887642,4068357.75,3189230.5
3111072,3,쇠퇴상권,10228574.022483593,-0.09327963323369605,0.12663302014309716,11727656.166666666,10474916.92857143
3111073,3,쇠퇴상권,9450608.93708151,-0.35926504955918165,0.2166784739690697,10572263.681818182,7295142.333333333
3111076,4,성장상권,30379244.81845238,0.9017973525741899,0.250791460930958,14694957.42857143,40338129.571428575
3111077,3,쇠퇴상권,2356719.887868994,-0.02975291412736393,0.15942672406349406,2541683.9545454546,2549258.1818181816
3111078,1,기대상권,6246545.508325471,0.13265486514560282,0.23328802848751046,5974577.315789473,6964177.3
3111080,1,기대상권,30306337.729496047,1.092373178228916,0.29253672543100995,16745790.636363637,41114330.61904762
3111083,1,기대상권,67731318.28625992,0.3526945590120086,0.2950193175236235,67907770.28571428,89204139.0
3111085,0,정체상권,1853834.1108974358,-0.31792412024672295,0.30634542520837,2018130.0833333333,713342.1538461539
3111086,4,성장상권,21269840.970010716,1.3491005439789046,0.34101547058922504,7382989.75,25713007.153846152
3111087,4,성장상권,4109375.0,0.5686274509803921,0.2535582911745887,3000000.0,5000000.0
3111088,0,정체상권,10395264.20970644,-0.40770153130101267,0.22387245116986515,11247162.125,6061160.5
3111089,1,기대상권,5469417.144847347,0.39302433613303983,0.18577847656601706,4103951.380952381,6762354.038461538
3120001,4,성장상권,23326423.80658555,0.11293240870551453,0.09523976032452762,20192140.454545453,20576583.34285714
3120002,2,전통강호상권,57894444.16106549,-0.10450763421153211,0.21583154932164877,30132017.32142857,56253339.76923077
3120003,4,성장상권,56903986.845155396,0.33622403772819764,0.1604775807947163,38838566.5511811,52699901.37142857
3120004,1,기대상권,51219022.197217256,0.16319698338036032,0.09821693002999418,44383040.961538464,58699714.20689655
3120005,0,정체상권,87236826.26120138,-0.179049328605185,0.1502143864679773,84739931.9090909,70598297.31746031
3120006,4,성장상권,47656411.43130354,0.21626127489340902,0.12081708424693799,33016722.395683452,53801017.04316547
3120007,1,기대상권,56848163.18535417,0.40731705891199754,0.1655063867301516,39271850.878787875,74975186.97674419
3120008,4,성장상권,46084902.5834667,0.5857848556506579,0.23381042148687994,23029005.89473684,54102769.28205128
3120009,1,기대상권,38568862.163730636,0.4617611929365548,0.17194603718359322,24811946.43150685,50901183.536912754
3120010,4,성장상권,22937911.71934524,0.06645446492360017,0.08939984251540604,19553696.0,20242453.333333332
3120011,2,전통강호상권,46456842.447298534,-0.01651889696501743,0.13437094240172545,44807593.6,42433942.428571425
